ws_id;ws_name;ws_origin;ws_lat;ws_lon
5ebad2164c06b707e80d6646;Sole Oda;NMA-EIAR;7.769604;39.46435
5ebad2164c06b707e80d6647;Sole Welye;NMA-EIAR;7.750107;39.45487
5ebad2164c06b707e80d6648;Sole Chefa;NMA-EIAR;7.720509;39.48343
5ebad2164c06b707e80d6649;Solenegele;NMA-EIAR;7.695765;39.46715
5ebad2164c06b707e80d664a;Solechisa;NMA-EIAR;7.685353;39.52471
5ebad2164c06b707e80d664b;Elilewalena;NMA-EIAR;7.676707;39.59697
5ebad2164c06b707e80d664c;Hellagelebeameja;NMA-EIAR;7.638284;39.63489
5ebad2164c06b707e80d664d;Helagelebegoro;NMA-EIAR;7.644002;39.57098
5ebad2164c06b707e80d664e;Helamekena;NMA-EIAR;7.646799;39.53556
5ebad2164c06b707e80d664f;Soleferekasa;NMA-EIAR;7.659969;39.4993
5ebad2164c06b707e80d6650;Soledegeluguna;NMA-EIAR;7.668368;39.44601
5ebad2164c06b707e80d6651;Helawaji;NMA-EIAR;7.642181;39.42255
5ebad2164c06b707e80d6652;Hanujawe;NMA-EIAR;7.619285;39.46689
5ebad2164c06b707e80d6653;Zenbabahela;NMA-EIAR;7.580131;39.52424
5ebad2164c06b707e80d6654;Helazenbaba;NMA-EIAR;7.583243;39.5542
5ebad2164c06b707e80d6655;Gelebabo;NMA-EIAR;7.6135;39.56069
5ebad2164c06b707e80d6656;Helatereta;NMA-EIAR;7.586206;39.61029
5ebad2164c06b707e80d6657;Gelebeameja;NMA-EIAR;7.607792;39.66512
5ebad2164c06b707e80d6658;Gelebehulul;NMA-EIAR;7.583916;39.70533
5ebad2164c06b707e80d6659;Biduhulul;NMA-EIAR;7.55384;39.76927
5ebad2164c06b707e80d665a;Bidubala;NMA-EIAR;7.4948;39.83257
5ebad2164c06b707e80d665b;Wajirepasa;NMA-EIAR;7.494354;39.7057
5ebad2164c06b707e80d665c;Gelebebussa;NMA-EIAR;7.55166;39.684
5ebad2164c06b707e80d665d;birbochole;NMA-EIAR;7.541809;39.60456
5ebad2164c06b707e80d665e;Jawiwachu;NMA-EIAR;7.532088;39.55117
5ebad2164c06b707e80d665f;Sengoyaya;NMA-EIAR;7.538429;39.49058
5ebad2164c06b707e80d6660;yayaurguba;NMA-EIAR;7.577767;39.48236
5ebad2164c06b707e80d6661;helatijosero;NMA-EIAR;7.603891;39.42115
5ebad2164c06b707e80d6662;Tijolebu;NMA-EIAR;7.579325;39.41302
5ebad2164c06b707e80d6663;Leamutijo;NMA-EIAR;7.555848;39.42347
5ebad2164c06b707e80d6664;Aryagogota;NMA-EIAR;7.533215;39.40572
5ebad2164c06b707e80d6665;Leamugedemsa;NMA-EIAR;7.514994;39.39527
5ebad2164c06b707e80d6666;Leamuguna;NMA-EIAR;7.523985;39.44089
5ebad2164c06b707e80d6667;Mitanaendeassa;NMA-EIAR;7.477222;39.47874
5ebad2164c06b707e80d6668;Mitanagado;NMA-EIAR;7.498009;39.4869
5ebad2164c06b707e80d6669;Sojisade;NMA-EIAR;7.498909;39.5616
5ebad2164c06b707e80d666a;Galama Den Killil;NMA-EIAR;7.618061;39.38063
5ebad2164c06b707e80d666b;Fite Ketara;NMA-EIAR;7.780344;39.04038
5ebad2164c06b707e80d666c;Kechema Murkicha;NMA-EIAR;7.787507;39.08245
5ebad2164c06b707e80d666d;Burkitu Alkasa;NMA-EIAR;7.793403;39.14136
5ebad2164c06b707e80d666e;Sagure Mole;NMA-EIAR;7.766721;39.17655
5ebad2164c06b707e80d666f;Kogo Ashbeka;NMA-EIAR;7.816981;39.25001
5ebad2164c06b707e80d6670;Jemo;NMA-EIAR;7.868808;39.34326
5ebad2164c06b707e80d6671;Digelu Bora;NMA-EIAR;7.819935;39.31853
5ebad2164c06b707e80d6672;Kubsa Bora;NMA-EIAR;7.794171;39.34745
5ebad2164c06b707e80d6673;Digalu Kidame;NMA-EIAR;7.74727;39.26187
5ebad2164c06b707e80d6674;Chefa Gugesa;NMA-EIAR;7.750956;39.20872
5ebad2164c06b707e80d6675;Ashbeka Welkite;NMA-EIAR;7.708637;39.13771
5ebad2164c06b707e80d6676;Bucho Silase;NMA-EIAR;7.750531;39.10943
5ebad2164c06b707e80d6677;Lole Ketara;NMA-EIAR;7.725417;39.0645
5ebad2164c06b707e80d6678;Lole Abosora;NMA-EIAR;7.72779;39.02149
5ebad2164c06b707e80d6679;Tulu Kite;NMA-EIAR;7.679498;39.05246
5ebad2164c06b707e80d667a;Aymura Boledena;NMA-EIAR;7.672738;39.09009
5ebad2164c06b707e80d667b;Gusha Temela;NMA-EIAR;7.687527;39.17852
5ebad2164c06b707e80d667c;Mankula Gogele;NMA-EIAR;7.711007;39.25096
5ebad2164c06b707e80d667d;Digalu Arabi;NMA-EIAR;7.741831;39.34944
5ebad2164c06b707e80d667e;Tite Waji;NMA-EIAR;7.695536;39.33627
5ebad2164c06b707e80d667f;urajale;NMA-EIAR;7.671021;39.31711
5ebad2164c06b707e80d6680;shaldo Jigesa;NMA-EIAR;7.657599;39.27529
5ebad2164c06b707e80d6681;Anisha lekicha;NMA-EIAR;7.630796;39.29279
5ebad2164c06b707e80d6682;Yemengist Den;NMA-EIAR;7.656555;39.15525
5ebad2164c06b707e80d6683;Chefe Misoma;NMA-EIAR;7.989877;39.10403
5ebad2164c06b707e80d6684;Oda Daweta;NMA-EIAR;7.995109;39.19838
5ebad2164c06b707e80d6685;Gora Selengo;NMA-EIAR;7.983262;39.14233
5ebad2164c06b707e80d6686;Denkaka Koncha;NMA-EIAR;7.955234;39.18489
5ebad2164c06b707e80d6687;Burka Chilalo;NMA-EIAR;7.915407;39.18268
5ebad2164c06b707e80d6688;Dosha;NMA-EIAR;7.893262;39.11972
5ebad2164c06b707e80d6689;Tulu Kuche;NMA-EIAR;7.927037;39.09604
5ebad2164c06b707e80d668a;Dugda Ukulu;NMA-EIAR;7.908338;39.05778
5ebad2164c06b707e80d668b;Chebia;NMA-EIAR;7.873036;39.06946
5ebad2164c06b707e80d668c;Hamsa Gasha;NMA-EIAR;7.87109;39.00903
5ebad2164c06b707e80d668d;Murkecha Kobo;NMA-EIAR;7.830869;38.97078
5ebad2164c06b707e80d668e;Abosera Alko;NMA-EIAR;7.793656;39.00057
5ebad2164c06b707e80d668f;ketar Genet;NMA-EIAR;7.834024;39.0244
5ebad2164c06b707e80d6690;Tulu Chebi;NMA-EIAR;7.834883;39.07472
5ebad2164c06b707e80d6691;Haro Bilalo;NMA-EIAR;7.870743;39.15281
5ebad2164c06b707e80d6692;Shala Chbeti;NMA-EIAR;7.845535;39.16763
5ebad2164c06b707e80d6693;Bore Chilalo;NMA-EIAR;7.86592;39.25197
5ebad2164c06b707e80d6694;Waji Chilalo;NMA-EIAR;7.814986;39.19153
5ebad2164c06b707e80d6695;Shumibilo;NMA-EIAR;7.739959;38.94111
5ebad2164c06b707e80d6696;Geribitiwiso;NMA-EIAR;7.701993;38.97229
5ebad2164c06b707e80d6697;Geremibotalole;NMA-EIAR;7.665678;38.99818
5ebad2164c06b707e80d6698;Aodatoha;NMA-EIAR;7.685807;38.91777
5ebad2164c06b707e80d6699;Aodalenicha;NMA-EIAR;7.641591;38.93165
5ebad2164c06b707e80d669a;didibeyadela;NMA-EIAR;7.622447;38.98598
5ebad2164c06b707e80d669b;Hulukochekeso;NMA-EIAR;7.625726;39.04867
5ebad2164c06b707e80d669c;Kojialibeso;NMA-EIAR;7.618165;39.09947
5ebad2164c06b707e80d669d;Koniche;NMA-EIAR;7.567311;39.08345
5ebad2164c06b707e80d669e;Debaashe;NMA-EIAR;7.543947;39.01807
5ebad2164c06b707e80d669f;Guridenigego;NMA-EIAR;7.584378;39.00131
5ebad2164c06b707e80d66a0;kerisaano;NMA-EIAR;7.530647;38.96725
5ebad2164c06b707e80d66a1;Dogejirima;NMA-EIAR;7.609409;38.92164
5ebad2164c06b707e80d66a2;Munisa;NMA-EIAR;7.578726;38.90968
5ebad2164c06b707e80d66a3;Choba;NMA-EIAR;7.52586;38.93209
5ebad2164c06b707e80d66a4;Damudinibiba;NMA-EIAR;7.530935;38.88673
5ebad2164c06b707e80d66a5;Hebenidiba;NMA-EIAR;7.424976;38.91297
5ebad2164c06b707e80d66a6;Gujicha;NMA-EIAR;7.451517;38.93806
5ebad2164c06b707e80d66a7;Komajibo;NMA-EIAR;7.465151;38.98357
5ebad2164c06b707e80d66a8;Adaregoliba;NMA-EIAR;7.481899;39.0064
5ebad2164c06b707e80d66a9;Chefa;NMA-EIAR;7.524187;39.03738
5ebad2164c06b707e80d66aa;Gumiguma;NMA-EIAR;7.503973;39.07142
5ebad2164c06b707e80d66ab;Adareanisha;NMA-EIAR;7.457844;39.03466
5ebad2164c06b707e80d66ac;Shunekorala;NMA-EIAR;7.449034;39.05442
5ebad2164c06b707e80d66ad;Shunewachu;NMA-EIAR;7.440458;39.08824
5ebad2164c06b707e80d66ae;Shunegoro;NMA-EIAR;7.401051;39.07602
5ebad2164c06b707e80d66af;Wajiganige;NMA-EIAR;7.374191;39.06991
5ebad2164c06b707e80d66b0;Komaaocha;NMA-EIAR;7.422125;38.98901
5ebad2164c06b707e80d66b1;Sarokerenisa;NMA-EIAR;7.374392;38.99952
5ebad2164c06b707e80d66b2;Waji Asharige;NMA-EIAR;7.354894;39.02474
5ebad2164c06b707e80d66b3;Adareawanidela;NMA-EIAR;7.367912;38.95436
5ebad2164c06b707e80d66b4;Habenilakicha;NMA-EIAR;7.368519;38.91617
5ebad2164c06b707e80d66b5;NA;NMA-EIAR;7.742706;38.98949
5ebad2164c06b707e80d66b6;NA;NMA-EIAR;7.441285;38.88007
5ebad2164c06b707e80d66b7;Koji Chefa;NMA-EIAR;7.554744;39.1183
5ebad2164c06b707e80d66b8;Koji Kaka;NMA-EIAR;7.428642;39.12141
5ebad2164c06b707e80d66b9;Koji Katara;NMA-EIAR;7.508175;39.14917
5ebad2164c06b707e80d66ba;Lemu Michael;NMA-EIAR;7.598236;39.18945
5ebad2164c06b707e80d66bb;Lemu Burkitu;NMA-EIAR;7.622814;39.23438
5ebad2164c06b707e80d66bc;Lemu Dima;NMA-EIAR;7.583818;39.26382
5ebad2164c06b707e80d66bd;Bokoji Negeso;NMA-EIAR;7.551968;39.25457
5ebad2164c06b707e80d66be;Taminya Aware;NMA-EIAR;7.54212;39.19614
5ebad2164c06b707e80d66bf;Koma Welkite;NMA-EIAR;7.47716;39.17719
5ebad2164c06b707e80d66c0;Koma Hangara;NMA-EIAR;7.431975;39.18103
5ebad2164c06b707e80d66c1;Koma Kara;NMA-EIAR;7.420432;39.21439
5ebad2164c06b707e80d66c2;Dewa Bursa;NMA-EIAR;7.478684;39.24618
5ebad2164c06b707e80d66c3;Chiba Michael;NMA-EIAR;7.505007;39.27701
5ebad2164c06b707e80d66c4;Ulule Hasa;NMA-EIAR;7.486759;39.318
5ebad2164c06b707e80d66c5;Lemu Mirt;NMA-EIAR;7.498073;39.37879
5ebad2164c06b707e80d66c6;Ulule Kara;NMA-EIAR;7.443833;39.30721
5ebad2164c06b707e80d66c7;koma Katara;NMA-EIAR;7.388092;39.23084
5ebad2164c06b707e80d66c8;Gese Bilbilo;NMA-EIAR;7.326469;39.22467
5ebad2164c06b707e80d66c9;Serbo;NMA-EIAR;7.339904;39.27648
5ebad2164c06b707e80d66ca;Farecchu;NMA-EIAR;7.390015;39.29504
5ebad2164c06b707e80d66cb;Enkolo Gerjedha;NMA-EIAR;7.325867;39.31992
5ebad2164c06b707e80d66cc;Weltei Burka;NMA-EIAR;7.331769;39.35612
5ebad2164c06b707e80d66cd;Weltei Nega;NMA-EIAR;7.238914;39.40333
5ebad2164c06b707e80d66ce;Gadisa Darara;NMA-EIAR;7.294965;39.39388
5ebad2164c06b707e80d66cf;Lagena Kula Jabi;NMA-EIAR;7.297823;39.45601
5ebad2164c06b707e80d66d0;Wageda Kecha;NMA-EIAR;7.33809;39.46005
5ebad2164c06b707e80d66d1;Galama Forest;NMA-EIAR;7.560607;39.3203
5ebad2164c06b707e80d66d2;Forest;NMA-EIAR;7.492428;39.26175
5ebad2164c06b707e80d66d3;Geredela Farm;NMA-EIAR;7.208896;39.38366
5ebad2164c06b707e80d66d4;Rea Arba;NMA-EIAR;8.385912;39.86721
5ebad2164c06b707e80d66d5;Andele Abajima;NMA-EIAR;8.413154;39.89841
5ebad2164c06b707e80d66d6;Meso Wekantera;NMA-EIAR;8.425099;39.93729
5ebad2164c06b707e80d66d7;Guna Geneta;NMA-EIAR;8.389055;39.92873
5ebad2164c06b707e80d66d8;Sorbayo Atero;NMA-EIAR;8.383147;39.95614
5ebad2164c06b707e80d66d9;Dima Wuchale;NMA-EIAR;8.37705;39.991
5ebad2164c06b707e80d66da;Dima Bayesa;NMA-EIAR;8.383789;40.04906
5ebad2164c06b707e80d66db;Welerge Bobe;NMA-EIAR;8.330465;39.94774
5ebad2164c06b707e80d66dc;Teramo Huluqa;NMA-EIAR;8.311439;39.90832
5ebad2164c06b707e80d66dd;Rea Amba;NMA-EIAR;8.348934;39.8711
5ebad2164c06b707e80d66de;Nano Heja;NMA-EIAR;8.315777;39.84977
5ebad2164c06b707e80d66df;Nano Jewe;NMA-EIAR;8.285575;39.80262
5ebad2164c06b707e80d66e0;Negele Zero Ande;NMA-EIAR;8.277508;39.84041
5ebad2164c06b707e80d66e1;Amuma Samo;NMA-EIAR;8.273582;39.92311
5ebad2164c06b707e80d66e2;Gado Yabeta;NMA-EIAR;8.244498;39.91297
5ebad2164c06b707e80d66e3;Chire Anole;NMA-EIAR;8.229712;39.8241
5ebad2164c06b707e80d66e4;Megacha;NMA-EIAR;8.470537;39.55087
5ebad2164c06b707e80d66e5;Koloba Biqa;NMA-EIAR;8.419298;39.52455
5ebad2164c06b707e80d66e6;Ufara Agemesa;NMA-EIAR;8.365707;39.539
5ebad2164c06b707e80d66e7;koloba Bli;NMA-EIAR;8.38679;39.47799
5ebad2164c06b707e80d66e8;Ebesta Ouduga;NMA-EIAR;8.341732;39.48238
5ebad2164c06b707e80d66e9;Kolobasha Meda;NMA-EIAR;8.313993;39.55387
5ebad2164c06b707e80d66ea;Gesela Shashi;NMA-EIAR;8.281379;39.51322
5ebad2164c06b707e80d66eb;Gesela Checha;NMA-EIAR;8.279111;39.47116
5ebad2164c06b707e80d66ec;Alelu Gesela;NMA-EIAR;8.330577;39.43647
5ebad2164c06b707e80d66ed;Amola Tebo;NMA-EIAR;8.274712;39.42848
5ebad2164c06b707e80d66ee;Lodelmefo;NMA-EIAR;8.241061;39.42793
5ebad2164c06b707e80d66ef;Boraracherao;NMA-EIAR;8.235839;39.50603
5ebad2164c06b707e80d66f0;Lodi Banben;NMA-EIAR;8.194852;39.51133
5ebad2164c06b707e80d66f1;Amolachancho;NMA-EIAR;8.166412;39.51416
5ebad2164c06b707e80d66f2;Gasela Amuta;NMA-EIAR;8.164293;39.56284
5ebad2164c06b707e80d66f3;Denkecha Gefersa;NMA-EIAR;8.129786;39.52495
5ebad2164c06b707e80d66f4;Ademere;NMA-EIAR;8.17109;39.32507
5ebad2164c06b707e80d66f5;Melkajebi;NMA-EIAR;8.218249;39.36655
5ebad2164c06b707e80d66f6;Gerdebusa;NMA-EIAR;8.196987;39.37975
5ebad2164c06b707e80d66f7;Kerisa;NMA-EIAR;8.212265;39.42688
5ebad2164c06b707e80d66f8;Gonide Korichasa;NMA-EIAR;8.172602;39.46009
5ebad2164c06b707e80d66f9;Kilitubela;NMA-EIAR;8.172544;39.42652
5ebad2164c06b707e80d66fa;Efa Lode;NMA-EIAR;8.110287;39.49413
5ebad2164c06b707e80d66fb;Tulu Bego;NMA-EIAR;8.071595;39.48394
5ebad2164c06b707e80d66fc;Tulu Jebi;NMA-EIAR;8.109431;39.44341
5ebad2164c06b707e80d66fd;Shaya;NMA-EIAR;8.155775;39.40818
5ebad2164c06b707e80d66fe;Ticho;NMA-EIAR;8.128866;39.39537
5ebad2164c06b707e80d66ff;Gudelicha;NMA-EIAR;8.103599;39.38174
5ebad2164c06b707e80d6700;Farisa;NMA-EIAR;8.131288;39.34323
5ebad2164c06b707e80d6701;Boru Wedecha;NMA-EIAR;8.11698;39.31869
5ebad2164c06b707e80d6702;Mede Bishani;NMA-EIAR;8.087954;39.31999
5ebad2164c06b707e80d6703;Gura Harecho;NMA-EIAR;8.048207;39.34691
5ebad2164c06b707e80d6704;Tulu Yemibo;NMA-EIAR;8.074813;39.36599
5ebad2164c06b707e80d6705;Gebe;NMA-EIAR;8.011297;39.39822
5ebad2164c06b707e80d6706;Aleko Agereselam;NMA-EIAR;8.050211;39.42981
5ebad2164c06b707e80d6707;Gitosh;NMA-EIAR;7.953374;39.41884
5ebad2164c06b707e80d6708;Kesheta Qren;NMA-EIAR;8.173507;39.62299
5ebad2164c06b707e80d6709;Urqa Deda;NMA-EIAR;8.136896;39.6456
5ebad2164c06b707e80d670a;Wetra gola;NMA-EIAR;8.119159;39.59691
5ebad2164c06b707e80d670b;Sdqa Abutayu;NMA-EIAR;8.085752;39.6299
5ebad2164c06b707e80d670c;Helhan deyo;NMA-EIAR;8.055966;39.59725
5ebad2164c06b707e80d670d;Deksis Morti;NMA-EIAR;8.091792;39.55656
5ebad2164c06b707e80d670e;Karen Lencha;NMA-EIAR;8.024158;39.50037
5ebad2164c06b707e80d670f;Hela Welkete;NMA-EIAR;8.026582;39.56741
5ebad2164c06b707e80d6710;Kecha Koshmo;NMA-EIAR;8.011666;39.59615
5ebad2164c06b707e80d6711;Bulala Leman;NMA-EIAR;7.972538;39.55818
5ebad2164c06b707e80d6712;aleko Kara;NMA-EIAR;7.97594;39.51257
5ebad2164c06b707e80d6713;Tena Bamo;NMA-EIAR;7.935152;39.53537
5ebad2164c06b707e80d6714;NA;NMA-EIAR;8.060998;39.54341
5ebad2164c06b707e80d6715;NA;NMA-EIAR;8.116444;39.62174
5ebad2164c06b707e80d6716;Ferzana Elele;NMA-EIAR;7.837426;40.09532
5ebad2164c06b707e80d6717;Meriqa Jaro;NMA-EIAR;7.779207;40.12911
5ebad2164c06b707e80d6718;Adam Tujaro;NMA-EIAR;7.76311;40.09482
5ebad2164c06b707e80d6719;Mazeza;NMA-EIAR;7.763783;40.06129
5ebad2164c06b707e80d671a;Haqe;NMA-EIAR;7.759164;40.01311
5ebad2164c06b707e80d671b;Darole;NMA-EIAR;7.718849;39.95365
5ebad2164c06b707e80d671c;Coshmo;NMA-EIAR;7.700955;39.98954
5ebad2164c06b707e80d671d;Lemetti Dindin;NMA-EIAR;7.653088;39.94768
5ebad2164c06b707e80d671e;Lemetti Isewa;NMA-EIAR;7.628363;39.9898
5ebad2164c06b707e80d671f;Genale Nega;NMA-EIAR;7.678736;40.04209
5ebad2164c06b707e80d6720;Jidego Barbar;NMA-EIAR;7.707714;40.07425
5ebad2164c06b707e80d6721;Isewa Golo;NMA-EIAR;7.645884;40.11706
5ebad2164c06b707e80d6722;Arbonye Golo;NMA-EIAR;7.643978;40.08747
5ebad2164c06b707e80d6723;Shenkora Idega;NMA-EIAR;7.621311;40.02993
5ebad2164c06b707e80d6724;Akiya Qribinye;NMA-EIAR;7.556394;40.10571
5ebad2164c06b707e80d6725;Lemu Leman;NMA-EIAR;7.473084;39.40057
5ebad2164c06b707e80d6726;Lemu Kara;NMA-EIAR;7.424127;39.34964
5ebad2164c06b707e80d6727;Teji Welkite;NMA-EIAR;7.410675;39.39601
5ebad2164c06b707e80d6728;Bokoji Mirt;NMA-EIAR;7.440331;39.4384
5ebad2164c06b707e80d6729;Mechitu Goto;NMA-EIAR;7.458168;39.55158
5ebad2164c06b707e80d672a;Mechitu Leman;NMA-EIAR;7.412086;39.50107
5ebad2164c06b707e80d672b;Wabe Kebena;NMA-EIAR;7.377516;39.48342
5ebad2164c06b707e80d672c;Siltana Changicha;NMA-EIAR;7.374142;39.41755
63a3744005732d2a14260360;Amigna;NMA-EIAR;7.896502;40.16717
63a3744005732d2a14260361;Aseko;NMA-EIAR;8.524013;40.08559
63a3744005732d2a14260362;Bele Gesgar;NMA-EIAR;7.632394;40.04661
63a3744005732d2a14260363;Chole;NMA-EIAR;8.115384;39.97455
63a3744005732d2a14260364;Degeluna Tijo;NMA-EIAR;7.730529;39.22962
63a3744005732d2a14260365;Diksis;NMA-EIAR;8.045931;39.55811
63a3744005732d2a14260366;Dodota;NMA-EIAR;8.293383;39.3471
63a3744005732d2a14260367;Gololcha Arsi;NMA-EIAR;8.272411;40.2131
63a3744005732d2a14260368;Guna;NMA-EIAR;8.322036;39.92556
63a3744005732d2a14260369;Hitosa;NMA-EIAR;8.04413;39.26517
63a3744005732d2a1426036a;Inkolo Wabe;NMA-EIAR;7.413629;39.46036
63a3744005732d2a1426036b;Jeju;NMA-EIAR;8.357977;39.67385
63a3744005732d2a1426036c;Limu Bilbilo;NMA-EIAR;7.414544;39.26644
63a3744005732d2a1426036d;Lude Hitosa;NMA-EIAR;8.09247;39.41681
63a3744005732d2a1426036e;Merti;NMA-EIAR;8.558995;39.87868
63a3744005732d2a1426036f;Munessa;NMA-EIAR;7.534748;38.98168
63a3744005732d2a14260370;Robe;NMA-EIAR;7.682451;39.78598
63a3744005732d2a14260371;Seru;NMA-EIAR;7.730603;40.34451
63a3744005732d2a14260372;Shirka;NMA-EIAR;7.561055;39.56662
63a3744005732d2a14260373;Sire;NMA-EIAR;8.320127;39.50687
63a3744005732d2a14260374;Sude;NMA-EIAR;8.002512;39.80779
63a3744005732d2a14260375;Tena;NMA-EIAR;7.769487;39.50658
63a3744005732d2a14260376;Tiyo;NMA-EIAR;7.887462;39.1152
63a3744005732d2a14260377;Ziway Dugda;NMA-EIAR;7.966021;38.94113
5ebad2694c06b707e80d6c4a;Burka Talo;NMA-EIAR;9.138409;36.86757
5ebad2694c06b707e80d6c4b;Dame Cheka;NMA-EIAR;9.097622;36.89629
5ebad2694c06b707e80d6c4c;Felamo Yubdo;NMA-EIAR;9.068055;36.85623
5ebad2694c06b707e80d6c4d;Cheri Jarso;NMA-EIAR;9.036327;36.81875
5ebad2694c06b707e80d6c4e;Babo Kuwe;NMA-EIAR;9.098863;36.80985
5ebad2694c06b707e80d6c4f;Chefe Jalale;NMA-EIAR;9.058274;36.77921
5ebad2694c06b707e80d6c50;Oda Buke;NMA-EIAR;9.054263;36.72596
5ebad2694c06b707e80d6c51;Weli Gelte;NMA-EIAR;9.010106;36.74652
5ebad2694c06b707e80d6c52;Jarso Wama;NMA-EIAR;8.990179;36.84077
5ebad2694c06b707e80d6c53;Bikila;NMA-EIAR;8.993826;36.89205
5ebad2694c06b707e80d6c54;Lelisa;NMA-EIAR;9.034345;36.93229
5ebad2694c06b707e80d6c55;Chebsa Farm;NMA-EIAR;9.277395;36.88001
5ebad2694c06b707e80d6c56;Wama Farm;NMA-EIAR;8.969846;36.73933
5ebad2694c06b707e80d6c57;Forest;NMA-EIAR;8.969766;36.76105
5ebad2694c06b707e80d6c58;Wama Farm;NMA-EIAR;8.967435;36.79244
5ebad2694c06b707e80d6c59;Melka Beyoti Jirma;NMA-EIAR;9.141196;36.22153
5ebad2694c06b707e80d6c5a;Bereda Sorema;NMA-EIAR;9.114303;36.30018
5ebad2694c06b707e80d6c5b;Bikila;NMA-EIAR;9.071317;36.35789
5ebad2694c06b707e80d6c5c;Gudisa;NMA-EIAR;9.056423;36.40816
5ebad2694c06b707e80d6c5d;Firomsa;NMA-EIAR;9.056341;36.43774
5ebad2694c06b707e80d6c5e;Jirata;NMA-EIAR;9.037956;36.47839
5ebad2694c06b707e80d6c5f;Demekisa;NMA-EIAR;8.999397;36.50371
5ebad2694c06b707e80d6c60;Gelila Town;NMA-EIAR;9.844242;36.48121
5ebad2694c06b707e80d6c61;Hinde Town;NMA-EIAR;9.975537;36.45086
5ebad2694c06b707e80d6c62;Gida Ayana Town;NMA-EIAR;9.876946;36.62496
5ebad2694c06b707e80d6c63;Kiremu Town;NMA-EIAR;9.960662;36.86046
5ebad2694c06b707e80d6c64;Gutin Town;NMA-EIAR;9.56704;36.61884
5ebad2694c06b707e80d6c65;Bilo Town;NMA-EIAR;8.897498;36.99649
5ebad2694c06b707e80d6c66;Arb Gebeya Town;NMA-EIAR;9.030758;36.67003
5ebad2694c06b707e80d6c67;Jere Town;NMA-EIAR;9.214728;37.06738
5ebad2694c06b707e80d6c68;Bila Town;NMA-EIAR;9.29069;37.02535
5ebad2694c06b707e80d6c69;Ano Town;NMA-EIAR;9.09269;36.95698
5ebad2694c06b707e80d6c6a;Sire Town;NMA-EIAR;9.036472;36.86651
5ebad2694c06b707e80d6c6b;Efa Town;NMA-EIAR;9.029149;36.45475
5ebad2694c06b707e80d6c6c;Arjo Gudetu Town;NMA-EIAR;9.044781;36.24932
5ebad2694c06b707e80d6c6d;Galo Town;NMA-EIAR;9.186912;36.46068
5ebad2694c06b707e80d6c6e;Getema Town;NMA-EIAR;8.896101;36.48697
5ebad2694c06b707e80d6c6f;Arjo Town;NMA-EIAR;8.751547;36.49985
5ebad2694c06b707e80d6c70;Nunu Town;NMA-EIAR;8.762513;36.63736
5ebad2694c06b707e80d6c71;Nekemte Town;NMA-EIAR;9.085498;36.54882
5ebad2694c06b707e80d6c72;Ado Lalisa;NMA-EIAR;9.901424;36.37179
5ebad2694c06b707e80d6c73;Degamo Solase;NMA-EIAR;9.913934;36.43087
5ebad2694c06b707e80d6c74;Lemeti;NMA-EIAR;9.905557;36.49637
5ebad2694c06b707e80d6c75;Arib Gebeya;NMA-EIAR;9.900099;36.54639
5ebad2694c06b707e80d6c76;Beriba Wedesa;NMA-EIAR;9.943646;36.58184
5ebad2694c06b707e80d6c77;Arele Waja;NMA-EIAR;9.882701;36.59102
5ebad2694c06b707e80d6c78;Lepera;NMA-EIAR;9.767995;36.55497
5ebad2694c06b707e80d6c79;Bolele;NMA-EIAR;9.850202;36.51043
5ebad2694c06b707e80d6c7a;Horo;NMA-EIAR;9.874489;36.44962
5ebad2694c06b707e80d6c7b;Chefe Jerenga;NMA-EIAR;9.848728;36.38554
5ebad2694c06b707e80d6c7c;Debesabiya;NMA-EIAR;9.782543;36.39539
5ebad2694c06b707e80d6c7d;Wariso;NMA-EIAR;9.821145;36.44825
5ebad2694c06b707e80d6c7e;Mukeriba Dima;NMA-EIAR;9.783921;36.50186
5ebad2694c06b707e80d6c7f;Melike Lemi;NMA-EIAR;9.695277;36.48558
5ebad2694c06b707e80d6c80;Saketa Kilitu Babo;NMA-EIAR;9.687163;36.40156
5ebad2694c06b707e80d6c81;Arikumibe Menider 2;NMA-EIAR;9.554293;36.41001
5ebad2694c06b707e80d6c82;Arikumibe Menider 1;NMA-EIAR;9.552973;36.49923
5ebad2694c06b707e80d6c83;Fetebeko;NMA-EIAR;9.623469;36.55414
5ebad2694c06b707e80d6c84;Ofeta 5;NMA-EIAR;9.56104;36.54337
5ebad2694c06b707e80d6c85;Arikumbe 8;NMA-EIAR;9.470931;36.50775
5ebad2694c06b707e80d6c86;Lelisa;NMA-EIAR;10.185926;36.49167
5ebad2694c06b707e80d6c87;Sefera;NMA-EIAR;10.143004;36.39616
5ebad2694c06b707e80d6c88;Dengoro Mute;NMA-EIAR;10.050747;36.34765
5ebad2694c06b707e80d6c89;Megersa Harbu Janko;NMA-EIAR;10.068878;36.41444
5ebad2694c06b707e80d6c8a;Qelo;NMA-EIAR;10.102696;36.51371
5ebad2694c06b707e80d6c8b;Aniso;NMA-EIAR;10.057776;36.47861
5ebad2694c06b707e80d6c8c;Birbirsa Debeten;NMA-EIAR;10.035379;36.55227
5ebad2694c06b707e80d6c8d;Welgei Soruma;NMA-EIAR;9.989102;36.52072
5ebad2694c06b707e80d6c8e;Qeqero;NMA-EIAR;10.013497;36.46231
